series_code,series_name,variant,window,start,end,regime_label,interpretability_label,reading_mode,R2_enter,top_beta_predictor,top_b_predictor,b_sum,selected,selected_count,beta_x,beta_lag1,b_x,b_lag1,center_date
06,Добыча сырой нефти и природного,adj_unsmoothed,24,0,24,plateau_degenerate,plateau_degenerate,do_not_read,0.3324934469896099,Lag_5,Lag_5,-0.0058790618733727,[],0.0,-0.3254320949069182,-0.3821916624971264,-0.0029511566888049,-0.0036857960524981,2014-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,1,25,plateau_degenerate,plateau_degenerate,do_not_read,0.3355850215046742,Lag_5,Lag_5,-0.0016356927688269,[],0.0,-0.3735850187636397,-0.2448910490208334,-0.0031934507309533,-0.0022216967240845,2014-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,2,26,plateau_degenerate,plateau_degenerate,do_not_read,0.3260270533788113,Lag_5,Lag_5,-0.0030955913685353,[],0.0,-0.3434956697803973,-0.2667389518305969,-0.0030283227949672,-0.0022488233060181,2014-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,3,27,plateau_degenerate,plateau_degenerate,do_not_read,0.3469022671121675,X_n,Lag_5,-0.0045401289332438,[],0.0,-0.3942421844208066,-0.1530915089594354,-0.0034239926232942,-0.0013134375000234,2014-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,4,28,plateau_degenerate,plateau_degenerate,do_not_read,0.3457028541788507,X_n,X_n,-0.0036027748692528,[],0.0,-0.4416564448687546,-0.1181239291617067,-0.0038429946443106,-0.0010277021288276,2014-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,5,29,plateau_degenerate,plateau_degenerate,do_not_read,0.3291032476501011,X_n,X_n,-0.003149228473709,[],0.0,-0.4255494185342495,-0.1259078003335698,-0.0036581455615755,-0.0010824422395766,2014-06-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,6,30,plateau_degenerate,plateau_degenerate,do_not_read,0.3469210541238435,X_n,X_n,-0.0020134489312771,[],0.0,-0.4399510595355996,-0.1092837492051885,-0.0038123213473884,-0.0009427775612414,2014-07-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,7,31,plateau_degenerate,plateau_degenerate,do_not_read,0.340348173321911,X_n,X_n,-0.002114491074553,[],0.0,-0.4557270296945785,-0.1189019985437922,-0.0040407656547002,-0.0010200409400304,2014-08-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,8,32,plateau_degenerate,plateau_degenerate,do_not_read,0.3300898867697426,X_n,X_n,-0.0026329010013035,[],0.0,-0.4529639283432572,-0.1602312009117939,-0.0043892915350001,-0.0015391770776096,2014-09-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,9,33,plateau_degenerate,plateau_degenerate,do_not_read,0.3618963360222527,X_n,X_n,-0.0025679595225082,[],0.0,-0.4948898021465716,-0.1382866022223239,-0.0046560863897953,-0.0013752706527107,2014-10-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,10,34,plateau_degenerate,plateau_degenerate,do_not_read,0.3588262986746805,X_n,X_n,-0.0018276090449929,[],0.0,-0.5371274044739692,0.1315080167267031,-0.0051536712661691,0.0012625072979738,2014-11-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,11,35,plateau_degenerate,plateau_degenerate,do_not_read,0.4332494209750607,X_n,X_n,-0.0018389093326729,[],0.0,-0.6303277775078352,0.1346317137719275,-0.0058802413420535,0.0012898440669826,2014-12-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,12,36,plateau_degenerate,plateau_degenerate,do_not_read,0.4660915702365681,Lag_3,Lag_3,0.0008128400043355,[],0.0,-0.4223236826879301,0.4423161948899754,-0.0030142827190355,0.0031884620594277,2015-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,13,37,plateau_degenerate,plateau_degenerate,do_not_read,0.5622166009258107,Lag_1,Lag_3,0.0059770095860579,[],0.0,-0.663942540143835,0.7885554097147838,-0.0053220419128469,0.0064860293444293,2015-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,14,38,plateau_degenerate,plateau_degenerate,do_not_read,0.591229788602885,X_n,Lag_2,0.0066160170889184,[],0.0,-0.8044876587673768,0.5583456871326806,-0.005253571745395,0.0044789393091201,2015-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,15,39,plateau_degenerate,plateau_degenerate,do_not_read,0.5784899469407303,X_n,X_n,0.0080106406710795,[],0.0,-0.8772582260583943,0.8244359680083497,-0.0054434555499294,0.0053861530110327,2015-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,16,40,plateau_degenerate,plateau_degenerate,do_not_read,0.7295544746599619,X_n,X_n,0.0100127875014449,[],0.0,-1.4152653284849652,0.8449206758320313,-0.0082778110267708,0.0053647127319431,2015-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,17,41,plateau_degenerate,plateau_degenerate,do_not_read,0.7339918680284427,X_n,X_n,0.0105620022627457,[],0.0,-1.5377779059240713,0.7862812003012605,-0.0090653011353458,0.0046486369997853,2015-06-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,18,42,plateau_degenerate,plateau_degenerate,do_not_read,0.7016069178666868,X_n,X_n,0.0095456724889821,[],0.0,-1.437098898350327,0.7251083792614931,-0.0087904486783944,0.004287867195432,2015-07-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,19,43,plateau_degenerate,plateau_degenerate,do_not_read,0.6324302286801036,X_n,X_n,0.0131368007318751,[],0.0,-1.754273192390031,0.482811493460949,-0.0108757688831174,0.0031008896246567,2015-08-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,20,44,plateau_degenerate,plateau_degenerate,do_not_read,0.6982390656064631,X_n,X_n,0.0155302639979746,[],0.0,-2.026463617352591,0.6876763300085035,-0.0148924840553853,0.0056653727136747,2015-09-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,21,45,plateau_degenerate,plateau_degenerate,do_not_read,0.8771077376535673,X_n,X_n,0.0190050925250182,[],0.0,-1.350358531641258,0.6392775379413631,-0.0172252836270799,0.0077654311044527,2015-10-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,22,46,plateau_degenerate,plateau_degenerate,do_not_read,0.5491684586497407,X_n,Lag_2,0.018364836878389,[],0.0,-1.3161074807358857,-0.0363766525674987,-0.0118464534898372,-0.0004692585264538,2015-11-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,23,47,plateau_degenerate,plateau_degenerate,do_not_read,0.4514447752814819,Lag_1,Lag_3,0.0107674257995879,[],0.0,-0.6978483433370848,0.8725852969387008,-0.0047112346423434,0.0077729060742377,2015-12-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,24,48,plateau_degenerate,plateau_degenerate,do_not_read,0.3606939354437173,X_n,Lag_5,0.0127770772372004,[],0.0,-1.0223580087532678,0.3796557924608652,-0.0059536265985254,0.002580882574814,2016-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,25,49,plateau_degenerate,plateau_degenerate,do_not_read,0.3985116444943435,Lag_5,Lag_5,0.0127436852777856,[],0.0,-0.9640237552224342,0.3355521948171264,-0.0053778900822347,0.0020006220800909,2016-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,26,50,plateau_degenerate,plateau_degenerate,do_not_read,0.3648398533495408,X_n,Lag_5,0.012698627002679,[],0.0,-1.015104420100891,0.2106501166900099,-0.0054640585677585,0.0011602201653911,2016-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,27,51,plateau_degenerate,plateau_degenerate,do_not_read,0.3234359818469903,X_n,Lag_6,0.012430422304273,[],0.0,-1.0763389133663956,0.4109135989481453,-0.0059629048012015,0.0022719465802553,2016-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,28,52,plateau_degenerate,plateau_degenerate,do_not_read,0.2017118446517823,X_n,X_n,0.0033529369536868,[],0.0,-0.6447339213212038,0.3736572625937563,-0.0036369667912058,0.002069350187634,2016-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,29,53,plateau_degenerate,plateau_degenerate,do_not_read,0.2453453315043727,X_n,X_n,0.0030223055579071,[],0.0,-0.664973633302036,0.3996390583475032,-0.0038403173778846,0.0022483638062485,2016-06-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,30,54,plateau_degenerate,plateau_degenerate,do_not_read,0.2113090118502519,X_n,X_n,0.0026351565856745,[],0.0,-0.6603493306610937,0.4212331795401405,-0.0039490992958609,0.0024174734879829,2016-07-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,31,55,plateau_degenerate,plateau_degenerate,do_not_read,0.2147096974737726,X_n,X_n,0.0017710862812208,[],0.0,-0.6204255596519836,0.2814734019954332,-0.0037689060260841,0.0016674370747947,2016-08-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,32,56,plateau_degenerate,plateau_degenerate,do_not_read,0.2041644661042604,X_n,X_n,0.0018090003190376,[],0.0,-0.5973844520001155,0.2827850374986013,-0.0038368977233834,0.0017061907232567,2016-09-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,33,57,plateau_degenerate,plateau_degenerate,do_not_read,0.2709240039460411,X_n,X_n,0.0007359258650721,[],0.0,-0.5452998342585174,0.2196943655419152,-0.0040939324695327,0.0015908190128033,2016-10-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,34,58,plateau_degenerate,plateau_degenerate,do_not_read,0.3206308220857463,X_n,X_n,0.0002916742015226,[],0.0,-0.5644678965131575,0.2223657720133157,-0.0044836050542732,0.0016725463445207,2016-11-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,35,59,plateau_degenerate,plateau_degenerate,do_not_read,0.3480513653834282,X_n,X_n,-7.720198497339565e-05,[],0.0,-0.5747045418280037,0.2145603894532957,-0.0049953431403479,0.001700381895991,2016-12-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,36,60,plateau_degenerate,plateau_degenerate,do_not_read,0.3477651462476191,X_n,X_n,-0.0004659210593403,[],0.0,-0.5722982105793766,0.1744732125384043,-0.0053445901788355,0.0015087820967805,2017-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,37,61,plateau_degenerate,plateau_degenerate,do_not_read,0.7215257118782483,X_n,X_n,-0.0038011515570695,['X_n'],1.0,-0.6955482938279978,0.0206561567631826,-0.0063847585007116,0.0001808147872688,2017-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,38,62,plateau_degenerate,plateau_degenerate,do_not_read,0.3882117312178056,X_n,X_n,-0.0031241864287648,[],0.0,-0.5217660758956333,-0.0771517102752914,-0.0042263222924393,-0.0004586755982441,2017-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,39,63,plateau_degenerate,plateau_degenerate,do_not_read,0.3856685114526818,X_n,X_n,-0.0019019413161503,[],0.0,-0.5571057218668054,0.0752757855797911,-0.0048206043667372,0.0006515673229216,2017-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,40,64,plateau_degenerate,plateau_degenerate,do_not_read,0.3140067635027338,X_n,X_n,-0.0028462476659425,[],0.0,-0.3882297932470291,-0.0972569208923379,-0.0033286275615849,-0.0008482851583076,2017-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,41,65,plateau_degenerate,plateau_degenerate,do_not_read,0.3528765820495305,Lag_3,Lag_3,-0.0038123577285913,[],0.0,-0.318592782732349,0.0586356934152383,-0.0025933830524622,0.0005006709445468,2017-06-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,42,66,plateau_degenerate,plateau_degenerate,do_not_read,0.2863818412135369,Lag_3,Lag_3,-0.0021765441509319,[],0.0,-0.3264097850464549,0.2579721480137661,-0.0025079727954376,0.0021595282659226,2017-07-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,43,67,plateau_degenerate,plateau_degenerate,do_not_read,0.2099183610053371,Lag_3,Lag_3,-0.0004081977291798,[],0.0,-0.0696697717562977,0.1730236844635901,-0.0004502262632501,0.0014061775864646,2017-08-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,44,68,plateau_degenerate,plateau_degenerate,do_not_read,0.1889703852828127,Lag_3,Lag_3,-0.0014983861361462,[],0.0,0.0080646062122595,0.1076925222268872,3.801959860351553e-05,0.000661228399687,2017-09-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,45,69,plateau_degenerate,plateau_degenerate,do_not_read,0.1967212560397303,Lag_3,Lag_3,-0.0016728170789776,[],0.0,0.0109009500072335,0.117084028673569,4.214523031261831e-05,0.000554738999701,2017-10-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,46,70,plateau_degenerate,plateau_degenerate,do_not_read,0.2531183981667497,Lag_3,Lag_3,-0.0035246410339282,[],0.0,-0.0181369741307767,0.3284426570219788,-5.954103591395842e-05,0.0012726218980213,2017-11-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,47,71,plateau_degenerate,plateau_degenerate,do_not_read,0.2777362898652111,Lag_3,Lag_3,-0.0043252688418781,[],0.0,0.0345196300159501,0.3499512286027119,0.0001043187667153,0.001175977924599,2017-12-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,48,72,plateau_degenerate,plateau_degenerate,do_not_read,0.1748400025177373,Lag_3,Lag_6,-0.0023372323974229,[],0.0,-0.1876136081560625,0.331025910616885,-0.0005431103268052,0.0010040367117659,2018-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,49,73,plateau_degenerate,plateau_degenerate,do_not_read,0.3126870713940464,Lag_3,Lag_6,-0.0025260404346324,[],0.0,-0.2975832954696478,0.4960710628891809,-0.0009005749749411,0.0015810997185017,2018-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,50,74,plateau_degenerate,plateau_degenerate,do_not_read,0.2755830165560928,Lag_1,Lag_1,3.981245082251323e-05,[],0.0,-0.6109753158574082,1.216562932621129,-0.0013826358810082,0.0027821906213366,2018-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,51,75,plateau_degenerate,plateau_degenerate,do_not_read,0.169733759024135,Lag_3,Lag_3,0.0005413650748595,[],0.0,-0.2473413856093138,0.5847376339212038,-0.0005996496975497,0.0013697364489767,2018-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,52,76,plateau_degenerate,plateau_degenerate,do_not_read,0.2336579434154583,Lag_3,Lag_3,0.0008022037960778,[],0.0,-0.6114840324479502,0.1636035930289984,-0.0015478886376146,0.0004081170365657,2018-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,53,77,plateau_degenerate,plateau_degenerate,do_not_read,0.2586806343001171,Lag_2,Lag_2,-4.9421241452174294e-05,[],0.0,-0.4885446999567545,-0.5212386659487043,-0.0014238536936112,-0.0014343325230663,2018-06-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,54,78,plateau_degenerate,plateau_degenerate,do_not_read,0.3497439670182086,Lag_2,Lag_2,-0.00028629065529,[],0.0,-0.500987762708442,-0.7314818953545092,-0.0015981840317147,-0.002128016330714,2018-07-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,55,79,plateau_degenerate,plateau_degenerate,do_not_read,0.4111689584545673,Lag_2,Lag_2,0.0002946189865993,[],0.0,-0.7095004622205157,-0.5224606537758278,-0.002564708580329,-0.001666478261934,2018-08-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,56,80,plateau_degenerate,plateau_degenerate,do_not_read,0.250356052644,Lag_6,Lag_4,-9.527348015253318e-05,[],0.0,-0.3767875002347169,-0.5223964508001873,-0.0017220327807256,-0.0020070776821213,2018-09-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,57,81,plateau_degenerate,plateau_degenerate,do_not_read,0.4020594357015935,X_n,X_n,0.0013427964868065,[],0.0,-0.8511354239975023,-0.2083045591502714,-0.0048227571541506,-0.001137462271153,2018-10-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,58,82,plateau_degenerate,plateau_degenerate,do_not_read,0.5623518454561982,X_n,X_n,0.0002471988562696,['X_n'],1.0,-0.7738092273631554,-0.3009767896827033,-0.005420112719615,-0.0017974857638453,2018-11-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,59,83,plateau_degenerate,plateau_degenerate,do_not_read,0.5797852999746416,X_n,X_n,-6.264911463316893e-05,['X_n'],1.0,-0.7585595097467471,-0.2863503526536444,-0.0066974537103785,-0.0019431858377081,2018-12-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,60,84,plateau_degenerate,plateau_degenerate,do_not_read,0.5258588384739631,X_n,X_n,-0.0009742877779025,['X_n'],1.0,-0.6764818282709854,-0.2449880345360853,-0.0071095711976311,-0.0020769787688989,2019-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,61,85,plateau_degenerate,plateau_degenerate,do_not_read,0.4355346599825493,X_n,X_n,-0.0023620490661055,[],0.0,-0.5890766632860656,-0.259198192210516,-0.0064880384412638,-0.0026742034645383,2019-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,62,86,plateau_degenerate,plateau_degenerate,do_not_read,0.3537625584343804,X_n,X_n,-0.0013293220445844,[],0.0,-0.46644208687644,-0.186155451617392,-0.0050307342433766,-0.0020205568006689,2019-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,63,87,plateau_degenerate,plateau_degenerate,do_not_read,0.3730303099682375,X_n,X_n,-0.0009235743245637,[],0.0,-0.4891731107585685,-0.1764336600730139,-0.005065747631032,-0.001930059500763,2019-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,64,88,plateau_degenerate,plateau_degenerate,do_not_read,0.4029901690853485,X_n,X_n,-0.0029772834794992,[],0.0,-0.4876638472252113,-0.1679299528295232,-0.0049653418234197,-0.0017245672999068,2019-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,65,89,turbulent_informative,interpretable,phase_caution,0.1835914903422585,Lag_2,Lag_2,0.0329545630153697,[],0.0,-0.0653644322973726,-0.0305759255607668,-0.0031352705649036,-0.0014456885576002,2019-06-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,66,90,turbulent_informative,interpretable,phase_caution,0.1967884921511753,Lag_2,Lag_2,0.0390140757927435,[],0.0,-0.1566041323055062,-0.0267985565386927,-0.0014291165311495,-0.001285375960716,2019-07-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,67,91,turbulent_informative,interpretable,phase_caution,0.2601775412878473,Lag_2,Lag_2,0.0469895237631194,[],0.0,-0.2297373771560296,-0.1385654552372016,-0.0015095234232535,-0.0012676879786235,2019-08-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,68,92,turbulent_informative,interpretable,phase_caution,0.3174763871756482,X_n,Lag_6,0.0381947247591661,[],0.0,-0.3310752926794791,-0.1608051334936116,-0.0020239772631969,-0.0011483762641107,2019-09-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,69,93,turbulent_informative,interpretable,phase_caution,0.2897360401113984,Lag_6,Lag_6,0.02819754452254,[],0.0,-0.2439435637830262,-0.302704244447142,-0.0014501690267065,-0.0018503460441994,2019-10-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,70,94,turbulent_informative,interpretable,phase_caution,0.2317903558080917,Lag_3,Lag_6,0.014577398247203,[],0.0,-0.1695379690169541,-0.2343226507354191,-0.0009858916669116,-0.0013929677642947,2019-11-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,71,95,turbulent_informative,interpretable,phase_caution,0.2637642464797503,Lag_3,Lag_6,0.0148963227306737,[],0.0,-0.179704039464314,-0.2484784698045261,-0.0010240058038578,-0.0014437128117465,2019-12-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,72,96,turbulent_informative,interpretable,phase_caution,0.2079455084026873,Lag_3,Lag_3,0.0001179520995356,[],0.0,-0.1474438651700839,-0.1895764575467431,-0.0008340408706373,-0.0010796183138299,2020-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,73,97,turbulent_informative,interpretable,phase_caution,0.2346380570267864,Lag_3,Lag_3,-0.0004923402788938,[],0.0,-0.1966339497919716,-0.1787610486090587,-0.0011154895412254,-0.0010076354685433,2020-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,74,98,turbulent_informative,interpretable,phase_caution,0.2356950121171944,Lag_3,Lag_3,-0.0004675034642401,[],0.0,-0.2121705319886433,-0.1683499061091206,-0.0012537039500618,-0.0009534411911035,2020-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,75,99,turbulent_informative,interpretable,phase_caution,0.2463612994308504,Lag_3,Lag_3,-0.0007584730516052,[],0.0,-0.2229745380798363,-0.1699815551749115,-0.0013730175194506,-0.0010128130875413,2020-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,76,100,turbulent_informative,interpretable,phase_caution,0.2752620044506566,Lag_3,Lag_3,-0.0014180022602679,[],0.0,-0.216263777337799,-0.1900314582493772,-0.0014082489249483,-0.0011893447943719,2020-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,77,101,turbulent_informative,interpretable,phase_caution,0.2909720333669752,Lag_3,Lag_3,-0.0016448543836342,[],0.0,-0.2303342509740599,-0.1719258537175926,-0.0015856653288798,-0.0011221560386548,2020-06-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,78,102,turbulent_informative,interpretable,phase_caution,0.3126336658989943,Lag_3,Lag_3,-0.0020861313166405,[],0.0,-0.2476942767649936,-0.1634509130913847,-0.0018068546202294,-0.001127041248559,2020-07-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,79,103,turbulent_informative,interpretable,phase_caution,0.3603862467293455,Lag_3,Lag_2,-0.0026095019725084,[],0.0,-0.2913703528177035,-0.1486309087712112,-0.0022567730973086,-0.0010843362080011,2020-08-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,80,104,turbulent_informative,interpretable,phase_caution,0.4587229821969313,X_n,X_n,-0.0035230352384769,[],0.0,-0.3862324778891876,-0.1330176479582261,-0.0031966182817334,-0.0010294764914524,2020-09-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,81,105,turbulent_informative,interpretable,phase_caution,0.6102710552484294,X_n,X_n,-0.0050967992616777,[],0.0,-0.5684927672014469,-0.0881457955334949,-0.0052365978960532,-0.0007377966125117,2020-10-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,82,106,turbulent_informative,interpretable,phase_caution,0.6859013724853902,Lag_3,Lag_3,-0.0005548077782308,[],0.0,0.1931775670099685,-0.2627949264085384,0.0007767172539094,-0.0009677799397513,2020-11-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,83,107,turbulent_informative,interpretable,phase_caution,0.6828500766279051,Lag_3,Lag_3,0.001565752001116,[],0.0,-0.4018822550286097,0.3441154353885676,-0.0015952089822638,0.0013550230484624,2020-12-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,84,108,turbulent_informative,interpretable,phase_caution,0.698656043299472,Lag_3,Lag_3,0.0018257536007981,[],0.0,-0.4398201070692404,0.0215075573353023,-0.0019143939023181,8.666562875051615e-05,2021-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,85,109,turbulent_informative,interpretable,phase_caution,0.2158999622307091,Lag_3,Lag_3,0.0015909656216879,[],0.0,-0.5830921681424293,0.0385159625860647,-0.0017601633574486,0.0001036733086877,2021-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,86,110,turbulent_informative,interpretable,phase_caution,0.2423567110697256,Lag_4,Lag_4,0.0007894991846637,[],0.0,-0.4582054874022349,-0.3850629401537888,-0.0013194354367527,-0.0011468045690043,2021-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,87,111,turbulent_informative,interpretable,phase_caution,0.2000290702651506,Lag_4,Lag_4,0.0005295897028394,[],0.0,-0.3855831282733064,-0.5035552333540413,-0.0010804764613248,-0.0014112395300674,2021-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,88,112,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.2150633764678738,Lag_5,Lag_2,-0.0017906439330492,[],0.0,-0.0721934736650035,0.2773604191620267,-0.0004528857568136,0.0016943904423611,2021-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,89,113,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.33001994117953,Lag_3,Lag_3,-0.0006066807649983,[],0.0,-0.38466294770135,0.458756948551324,-0.0025213544586646,0.0029007567525862,2021-06-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,90,114,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.4714437405347855,Lag_5,Lag_5,-0.0008664621521979,[],0.0,-0.4491720414649799,-0.4131667570494077,-0.0035303475709242,-0.003044236685365,2021-07-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,91,115,turbulent_informative,collinearity_heavy,beta_bsum_caution,0.6067343414371054,Lag_6,Lag_6,-0.0013411633874701,[],0.0,-0.6448106920050023,-0.4509788404074067,-0.0053672246207833,-0.0035169668633263,2021-08-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,92,116,turbulent_informative,interpretable,phase_caution,0.5767277637219548,Lag_4,Lag_4,-0.0012440331416367,['X_n'],1.0,-0.6279234889749015,-0.2951300534374542,-0.0059895670372719,-0.0024491883907183,2021-09-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,93,117,turbulent_informative,interpretable,phase_caution,0.5060815071384741,Lag_6,Lag_6,-0.0018645761273611,[],0.0,-0.5307589289972359,-0.3596571302102381,-0.0055329727604963,-0.0033383787093638,2021-10-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,94,118,turbulent_informative,interpretable,phase_caution,0.4991322982614014,X_n,X_n,-0.0026502655424793,[],0.0,-0.4836177471062182,-0.3329299388651069,-0.005158768305572,-0.0034677725020918,2021-11-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,95,119,turbulent_informative,interpretable,phase_caution,0.4831502668598537,X_n,X_n,-0.0030724968356008,[],0.0,-0.4650161886492583,-0.3319881883408697,-0.0049337443143586,-0.003543817695536,2021-12-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,96,120,turbulent_informative,interpretable,phase_caution,0.4791455918532646,X_n,X_n,-0.0044174284801571,[],0.0,-0.4542714560126934,-0.3403055028367621,-0.0048033967868174,-0.0036049241027102,2022-01-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,97,121,turbulent_informative,interpretable,phase_caution,0.497088297766815,X_n,X_n,-0.0057164058934107,[],0.0,-0.4701658227151783,-0.3298694410283582,-0.0049979466318145,-0.0034975711260379,2022-02-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,98,122,plateau_degenerate,plateau_degenerate,do_not_read,0.4689030830301482,X_n,X_n,-0.0057125976023857,[],0.0,-0.4934119272370305,-0.3392443658833909,-0.0051112489855212,-0.003540677418596,2022-03-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,99,123,plateau_degenerate,plateau_degenerate,do_not_read,0.4445587329766671,X_n,X_n,-0.0048421751000373,[],0.0,-0.5011805305596688,-0.2860513337558911,-0.0053746431517252,-0.0030149651566103,2022-04-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,100,124,plateau_degenerate,plateau_degenerate,do_not_read,0.4515664314629505,X_n,X_n,-0.0039125441334484,[],0.0,-0.4712047799259601,-0.3425380104523434,-0.0051030301804306,-0.0036761453367187,2022-05-01
06,Добыча сырой нефти и природного,adj_unsmoothed,24,101,125,plateau_degenerate,plateau_degenerate,do_not_read,0.4340187082140405,X_n,X_n,-0.0026893915944132,[],0.0,-0.4720504621906587,-0.2967420090182121,-0.0051351249285823,-0.0032130719713881,2022-06-01
